M_id;T_id;Price_d3
265205;473757;499,71
265204;473756;306,6
41555;329024;257,81
21862;327966;44,56
71518;466057;26,56
90766;348830;153,73
5118;327626;14,43
72204;345143;255,74
138441;413574;70,19
95051;350179;8,93
19634;352301;113,77
142364;439654;1742,86
110954;413945;43,33
29446;328322;66,49
9941;326422;12,76
6023;328857;25,04
42494;327853;23,74
84179;436256;644,95
169265;439186;78,73
144156;467483;232,41
78985;380107;1515,4
32929;335267;430,37
188959;514305;76,76
87725;326559;246,36
88727;466683;845,03
108586;337895;276,19
163925;438991;269,18
79001;330727;111,74
8721;326286;129,38
32495;327753;158,79
67465;346010;132,6
84181;332949;85,73
161918;438346;198,34
31674;326683;33,67
7766;327761;155,54
20649;327108;53,76
331125;564675;48,29
13027;327657;61,5
81824;342621;142,35
105279;360024;46,11
115657;528933;143,91
75089;335992;476,27
5152;328893;10,71
66400;330602;7,58
38555;328038;65,69
55221;330662;69,36
7209;328895;25,46
63227;331583;8,38
112959;427809;176,6
1771;330449;111,64
25029;326412;18,82
395334;568858;49,14
395335;568857;98,15
395339;568844;40,75
395340;568856;81,49
308730;527179;55
9013;336042;83,49
95135;403735;98,45
486;336286;98,71
112264;358303;94,44
124221;358304;89,21
61749;327855;30,48
108364;353500;89,82
108559;410061;43,19
299057;526034;197,09
26895;415229;335,47
26894;415231;184,94
26887;332641;154,88
26889;416902;115,9
5163;431436;25,21
318168;529794;53,45
318169;529793;89,48
187316;466940;437,97
240898;535567;13,07
79284;345393;648,52
5385;326390;1032,65
108363;356271;583,21
56338;330121;312,83
59267;336948;6,3
28880;327733;2128,76
268118;496515;339,28
72887;326252;8,97
83259;327048;127,38
112474;357109;550,29
111163;357984;274,4
49996;335004;53,62
62990;358517;18,94
338561;563838;58,57
62991;369338;32,07
137689;431437;19,16
137690;431439;26,78
62297;330472;43,12
44137;327899;14,51
79306;331501;92,67
107281;352234;43,55
74334;327277;825,58
127649;431159;155,8
25034;326596;171,4
3599;327134;52,41
28479;354174;7,54
30986;326372;15,03
337563;568010;37,04
126963;357452;47,15
240707;524505;71,19
240712;524045;88,97
84242;339142;338,89
84241;338550;412,75
86264;327418;158,99
41535;336304;44,22
33027;338282;52,48
133550;464063;61,76
62750;332712;180,76
64850;336792;181,05
62751;332714;185,51
76418;331139;31,34
76416;347959;46,46
264544;554776;59,42
55933;362888;12,94
41871;431442;61,09
108440;432182;49,95
41550;431445;477,48
41543;408452;43,67
41547;408184;61,96
68731;331592;8,73
62294;378210;574,4
98279;356495;168,67
99745;352583;983,63
10986;328889;184,49
44196;357712;38,57
52137;369124;23,84
386946;568845;162,95
386945;568846;86,1
293488;500813;167,82
44750;330381;93,17
84769;326582;99,22
56263;428054;61,58
68729;346011;142,16
159319;428189;113,53
159320;428190;96,75
188780;357297;92,77
74994;329970;157,93
152466;347342;167,45
152467;332407;200,73
156476;477214;500,4
158388;530843;29,2
124507;328123;83,85
124508;424977;160,3
83848;347093;40,02
97985;352656;96,63
97986;352089;69,07
117741;327989;250,83
111616;362502;93,2
100096;352363;66,54
85715;339322;190,06
85707;339323;130,08
71788;333961;332,29
79698;332360;43,05
79696;331962;81,76
19787;353753;80,19
85353;357791;827,29
63466;459522;23,5
136728;357982;163,22
152408;437559;243,53
138885;437621;100,64
265261;525296;211,46
32346;330126;261,45
81469;326546;63,66
2011;334547;112,12
41178;331274;76,81
160195;341008;62,3
160194;379797;31,23
314675;564083;14,32
28796;326822;364,41
7508;350221;204,02
391094;361614;566,74
47795;328348;191,34
84831;432007;430,08
80767;347401;79,55
275042;529789;628,94
90393;466306;202,77
104456;424936;95,19
233756;467151;186,96
233755;467194;116,73
62301;416870;393,29
126045;357789;141,32
67483;449871;49,75
34282;326520;53,03
88591;346294;104,84
305457;526162;306,81
62626;330562;248,65
18973;330728;297,56
127244;337329;576,36
127241;332729;73,8
140706;339689;64,34
28580;331036;160,29
111866;327555;285,13
111865;351293;301,51
297668;524201;52,07
74078;564986;88,05
153381;425010;398,36
95705;359865;273,83
63491;330182;21,08
171142;438415;123,06
183081;470582;119,92
230068;496704;444,74
193866;530904;93,44
26794;328083;185,96
110787;330710;98,46
77355;337617;162,56
175853;468790;17071,57
126635;359174;56,33
84829;345528;30,63
18998;328017;367,54
28894;327693;35,74
190985;473736;58,68
138318;425889;64,38
166139;396184;39,77
174459;477194;188,39
112522;462918;47,33
7655;327427;111,62
311757;554030;160,53
7585;367703;29,58
95229;359530;273,75
95227;359690;97,24
111068;357963;145,29
111631;326794;95,11
114669;336514;113,26
110799;328542;77,97
124521;335896;706,86
134319;426036;388,19
145687;465360;215,73
225914;467365;583,18
169845;465896;127,28
47803;336330;329,04
71569;329748;136,77
191526;498723;12,99
91179;326356;123,89
33764;330487;118,29
327664;558845;48,7
167152;428045;1438,14
94620;332537;136
106158;358736;129,49
295145;331123;110,68
156357;466010;85,38
35198;329029;7,81
86134;466547;18,24
64222;330859;68,22
46539;329801;57,52
246620;468843;185,22
299212;554780;1045,55
79616;561142;222,73
79610;333912;91,51
55212;335535;747,31
98177;360066;154,21
89591;400139;125,51
104980;439316;42,56
136620;432083;251,12
6379;358757;252,09
275417;450840;270,19
12269;348689;647,99
12268;334893;490,65
6461;326706;285,85
83518;382254;18,95
4319;328730;130,44
3508;326958;151
83956;328072;157,83
325999;562174;210,82
60032;416404;7,38
189209;439293;74,69
175861;467617;285,15
67597;331131;102,32
51977;366803;6,9
124048;351204;71,64
91417;351069;25,03
126526;416059;36,68
56080;326699;142,31
29087;330770;298,05
166671;450022;61,89
85255;353102;81,55
85253;353234;52,04
95510;352998;98,22
80053;329671;94,19
80054;330458;62,7
100007;353759;91,92
24281;327289;11,79
1905;337842;422,08
8258;436227;1464,27
342527;570867;35,49
88690;338879;91,41
325098;564339;68,56
102821;412746;235,55
102820;352882;143,06
89250;357898;209,19
138442;426189;111,63
149212;424957;67,88
27411;326812;14,75
85989;337433;94,29
105737;359686;46,46
5209;327841;57,53
317326;557235;188,9
39640;329713;113,62
31895;327256;57,54
87723;327786;160,22
88725;340145;330,09
90786;439106;31,59
90784;439108;12,96
90787;348087;46,69
110241;326719;28,91
67471;351391;788,28
29468;329639;68,86
161921;573291;330,32
161916;436416;147,83
36133;336739;137,81
316615;559055;107,27
316612;559054;69,87
6034;329230;72,75
6420;329231;56,2
115658;357504;113,16
7768;335510;259,3
142348;514548;80,63
4255;327226;166,92
38553;335923;46,62
48528;330779;723,04
107673;356117;106
76243;326550;118,28
105124;359461;344,29
105123;415419;72,26
55669;347279;41,48
299058;526181;163,74
31953;327969;72,47
5386;330189;532,35
26452;337894;21,18
12322;327568;1144,23
174872;328530;179,48
112484;355932;247,75
51911;332221;117,25
110675;353768;69,59
52441;531068;23,82
79308;432010;236,95
161486;470095;62,3
63552;335937;87,05
129887;360053;83,21
22691;336041;59,84
53271;386628;75,79
98276;356494;109,84
56026;335018;139,02
36390;328065;16,28
308563;526360;230,67
180864;467614;10
5239;326454;122,25
13834;439606;435,52
28586;328749;232,1
112161;357868;191,76
112160;354695;121,75
30924;330029;415,35
49136;329241;797,05
187593;359417;350,19
187594;438887;726,73
56265;428055;36,74
97973;345071;45,46
71867;330847;147,55
83926;344485;184,75
298946;564676;111,48
91283;346251;126,9
137442;413844;16,99
84579;360307;37,77
121818;425947;232,55
189050;496460;92,02
68730;380643;107,92
174137;440184;72,08
184833;466359;55,56
46781;329452;52,35
128420;416862;49,68
336696;564927;55,22
134910;572291;74,3
69485;392911;24,54
156929;413914;25,76
42556;360105;24,94
62196;332032;39,88
62200;332033;42,7
54527;330100;23,67
122361;432014;26,37
152453;531476;182,44
190602;551564;635,26
85814;333890;98,77
84192;334509;49,82
84193;327635;81,7
28495;329853;195,19
297634;529505;84,13
54730;346805;520,95
78715;346710;150
4080;328290;108,64
4082;328564;108,15
156477;326690;264,07
156478;353269;528,18
72062;331826;255,76
158387;438830;22,68
158383;438829;14,98
158384;439264;18,43
124796;424981;286,33
124798;346603;998,61
328921;570623;72,12
103215;355977;86,31
123754;359582;226,98
123756;359581;162,92
508;328940;113,22
175046;438950;62,62
25511;336182;126,21
29409;329406;35,34
21893;416747;37,52
136869;439972;164,65
136853;452212;124,13
77761;329116;2626,66
17797;361373;428,37
287268;529551;199,37
287269;529566;382,75
287270;551565;659,87
287263;529567;170,81
287265;530126;301,11
287266;551566;605,96
122164;358790;43,3
121194;438624;113,4
2400;424982;187,62
123058;424983;363,32
123061;424984;553,3
106225;465320;324,54
84583;344400;107,12
228915;469480;208,69
86306;327636;801,01
314671;556601;48,23
100129;354027;98,59
107131;425785;188,59
105234;328281;94,07
99878;410059;27,6
99876;410087;14,88
91292;326845;28,72
126240;327551;31,52
22062;334758;20,01
67357;332838;13,69
82802;331218;206,38
82803;353015;206,45
28578;327933;93,24
28579;347530;180,34
296588;526423;18,82
296589;526424;36,57
62293;365231;17,74
70250;365232;30,22
174418;466427;106,18
174417;466657;84,49
174420;467332;141,97
174419;466429;125,9
268098;533798;113,5
66126;332697;43,48
77311;365006;17,84
64114;378409;18,07
98565;380608;13,64
64112;379086;10,45
47822;329204;29,03
64137;333263;43,59
108532;360308;18,86
108531;358791;12,11
83849;348862;5,04
83850;330522;9,3
65950;330154;7,61
65951;334000;13,73
171185;459521;48,2
20789;327035;31,77
20792;327137;47,73
136612;436326;30,27
33029;330148;49,09
87791;332215;27,3
87790;361165;13,86
90329;413978;164,1
99771;355325;102,42
85691;436415;76,14
51051;532071;15,04
392600;570572;52,06
75236;339529;63,59
99378;487206;1611,36
94552;350493;792,07
99496;424751;337,98
326086;568853;457,41
79697;331961;15,22
32291;327894;28,67
55168;329935;42,54
23422;329276;45,33
64116;359594;31,06
297997;526035;112,05
298001;526036;98,7
81403;431990;2078,39
142283;463286;94,47
150564;514304;195,17
150567;528982;227,8
153124;464113;3882,33
125456;332369;321,41
141506;466392;333
166222;569673;82,99
8881;328232;74,49
80073;384223;16,96
54528;334794;113,41
188827;462103;173,59
183065;439957;83,63
328863;573244;208,94
326121;562092;105
18408;326581;45,92
21061;346298;17,75
21012;326894;6,18
82375;333830;45,86
140829;424867;63,83
140830;424868;94,61
107771;355687;67,65
167147;432227;103,02
107773;355688;85,74
167148;436182;98,92
275444;568827;48,43
138886;437622;133,53
55946;328985;125,2
62409;358116;364,63
55947;329380;164,36
62408;413948;436,56
285406;496621;66,84
88004;413979;298,85
88005;432348;557,6
98835;354583;115,66
38259;327286;20,42
134974;431548;146,09
79708;330468;75,79
228802;329028;107,36
136110;327093;18,9
4383;327843;98,14
180863;468251;131,2
180862;532443;121,91
219797;468953;271,62
32347;328245;127,22
108534;431001;22,47
63472;330155;21,82
112250;414001;65,71
20220;415794;96,23
296764;578827;112,21
161310;379130;21,23
143852;573542;173,97
63167;334326;126,43
23724;349118;123,43
127264;436215;48,91
50442;344519;54,22
17794;431799;146,03
30118;330474;202,45
106128;353395;127,77
108274;354398;55,06
108276;354316;62,64
76348;346631;57,45
225834;466942;31,67
225835;466941;57,88
317869;580917;66,14
298952;580672;88,67
363768;580558;75,52
100131;346302;97,87
106049;354396;68,11
2010;334416;363,73
137492;466405;61,95
137493;466406;84,33
137494;404154;140,69
82935;350545;24,3
20797;327691;54,9
169235;440013;289,34
309793;569857;483,15
141611;466408;129,35
7848;353853;96,19
85093;332257;402,74
105599;569675;1627,36
105594;360294;673,43
76192;328798;1111,67
76191;339669;643,21
169625;463588;1054,5
113273;356272;244,38
123534;356864;2248,21
112771;431003;138,15
80191;339318;28,6
80193;378334;15,04
12255;327267;84,18
10646;326552;34,18
10648;333843;76,33
55103;343757;27,58
141382;530855;52,8
74821;335292;20,63
141381;530856;29,63
75945;331973;33,28
101789;431995;14,31
289658;530857;29,63
298397;551598;158,84
298382;526427;41,01
298387;526428;104,83
112506;439269;20,94
115216;438822;20,57
115212;410060;9,23
112504;398789;11,74
265889;551514;131,1
65976;330283;47,02
238335;431005;118,5
306007;580928;230,35
84984;570868;119,13
317979;564409;113,98
182786;439107;1295,47
106051;354787;179,7
137861;426353;121,75
63171;326558;88,11
4888;328108;231,19
157401;438568;35,86
157402;568062;48,1
167652;438442;60,68
192667;466413;178,74
285445;554093;89,58
65937;347032;96,14
26695;361300;128,1
109722;359837;286,49
89239;352991;75,56
66130;329678;128,05
66132;327474;147,17
171138;438411;373,76
52078;330343;196,16
307524;569581;50,22
181674;530859;248,19
81287;351667;49,68
84832;342335;137,38
334283;573319;81,11
334263;558757;63,98
137394;465373;217,94
137395;449840;873,63
70352;347155;187,85
81918;568813;57,26
105794;351494;57,27
188290;452203;161,84
199529;565378;244,29
188288;452204;159,14
123572;359522;103,99
123576;359521;86,7
123582;359520;68,51
199541;468830;215,34
199542;562130;163,68
169217;452202;149,56
221832;467008;183,22
105786;354306;73,5
221831;468984;151,24
75255;368676;97,44
190304;459523;372,75
91362;346254;60,37
91364;345541;72,74
52079;331561;82,16
83112;344999;274,55
95693;425963;738,11
95689;369696;295,68
95691;330333;440,88
169309;465398;161,35
60007;326424;149,56
66138;331805;345,05
47557;330253;27,44
4277;329844;60,41
28192;331275;236
28191;328444;165,96
4371;336120;665,22
4372;333565;1001,16
96999;346891;60,73
165658;530860;108,57
118281;355856;69,73
165659;431010;129,37
96998;348390;37,52
20600;327050;345,68
20601;327249;1200,95
275043;529790;1570,52
20598;326618;201,52
20599;326740;717,06
106212;337217;128,85
22110;328046;34,32
149974;431898;856,11
188029;570614;62,13
181630;438446;4445,19
66919;379000;103,95
155789;468786;192,73
160919;431158;126,53
110715;532342;15,41
91879;344687;24,46
38263;346829;16,31
112345;332671;284,48
62637;327188;50,99
220261;466485;108,9
220264;466486;73,07
220262;466487;216,78
220263;466488;86,96
110940;437713;252,83
59335;327518;98,57
59334;328361;126,82
174360;496504;186,78
390853;532837;22,29
117546;431925;71,5
90401;334199;116,71
375230;564267;161,31
375231;564266;131,11
193422;466494;182,37
4283;330812;245,17
4410;361644;49,26
4281;328279;33,22
4280;328058;64,07
112237;438512;197,1
138922;466820;219,25
77777;332014;326,96
22606;327087;174,1
190834;557435;113,06
75902;348628;117,83
95477;416335;109,79
47575;330745;316,22
222110;496398;90,23
145636;558205;1331,47
6936;412466;1545,73
4695;332994;62,29
4696;326347;46,94
4697;326626;46,94
299599;524322;194,19
299601;524321;194,36
310403;577663;1298,79
88110;467202;4454,63
11378;357964;2568,47
98804;327710;402,33
201899;576452;141,24
39954;332801;143,75
125654;412177;172,99
79550;343228;237,64
164768;332651;475,13
73434;327362;54,92
110148;437749;484,88
202137;466500;68,17
51937;344395;51,55
51938;330905;61,9
31030;326455;55,34
4920;335944;32,29
6051;326523;118,58
43487;425122;1267,39
14104;332372;12,15
68746;337488;34,19
29397;329511;148,35
77352;328550;224,43
12124;327666;25,66
25459;327667;22,39
4292;328609;66,62
4291;327383;56,14
90399;346407;93,65
44909;330275;89,04
77354;333170;180,08
317974;564041;147,69
106174;358742;128,66
363811;564965;318,64
35661;401581;12,33
99700;415939;26,64
67484;348629;61,81
67485;463587;48,74
161435;466501;46,08
161434;466502;51,47
393195;574479;50,94
393197;574478;79,97
331957;576475;62,37
331958;571354;82,62
331960;569883;110,46
234754;468842;280,07
354247;563916;453,6
142120;436370;178,88
51182;330259;298,46
294671;526425;389,85
295041;365939;1081,43
81935;532856;7,84
44519;394701;10,99
5956;332593;33,42
44517;331185;8,4
23108;345563;12,86
68750;330868;24,79
190533;561299;21,22
223323;470658;315,4
111105;356337;200,34
80025;331810;83,36
80027;331635;179,61
80015;327870;51,17
80016;338513;114,5
23237;327648;179,47
161019;438454;140,93
28255;326772;33,86
5610;326668;34,93
82902;345246;168,32
6763;326597;202,67
40916;332600;2270,71
188845;466417;119,71
5958;326867;124,16
82028;328691;238,37
7572;351734;312,52
74048;345864;263,6
74047;399571;158,7
3789;327762;501,06
25514;329999;55,26
25515;378516;50,1
65592;465321;24,86
65593;487209;27,84
3503;328548;100,19
180398;524250;1841,92
280738;565283;390,34
4296;361886;27,18
4295;328045;218,26
289638;528814;199,28
289642;528815;274,71
75399;332710;55,74
75400;328098;55,75
84835;330215;88,32
13911;331199;401,29
124253;574477;545,73
143131;348142;97,03
28653;329348;788,25
139036;469497;173,25
82127;406202;140,8
122189;345984;292,17
74443;359284;201,93
51916;326856;94,97
51917;327698;97,86
164118;439963;213,19
89338;354946;224,33
188111;470637;1698,33
150839;438699;582,62
63223;330177;127,01
18724;329712;176,57
18021;333296;5,9
5963;327879;29,85
73965;336546;101,19
38173;347923;20,53
56043;346167;6,21
38172;353614;11,04
27414;336725;11
36782;336445;9,9
118651;344248;1443,1
69668;334087;863,53
99396;413851;69,39
28581;331041;691,92
87571;354375;50,7
93053;326433;770,1
93050;338424;481,08
93054;326349;590,2
175952;452135;99,24
175954;439791;78,02
141088;415932;48,59
100083;347076;39,87
288312;529961;68,62
51043;415933;81,88
46313;351508;59,56
145639;428205;142,19
4298;328816;215,18
85400;345751;47,55
85402;345531;52,82
85404;358731;78,12
292350;530862;142,44
161560;438688;149,27
161559;438687;92,16
174220;530863;59,57
174221;487036;113,82
62795;347823;21,06
62796;528834;41,02
62797;337518;25,54
62798;527478;49,78
141581;431195;46,24
141582;431196;83,46
297666;524200;45,09
297669;524202;82,42
45543;450557;481,04
153025;428203;77,31
326251;562431;179,62
111127;359583;81,29
325921;553984;201,28
111129;335649;66,82
325922;557430;170,23
5970;328670;127,16
307528;569578;176,13
149219;438706;204,23
19736;328212;124,07
149220;438710;306,43
31470;328394;52,66
19734;337216;77,2
149218;403304;144,18
33064;328087;468,24
117863;413849;112,76
5623;327802;12,33
74075;376139;57,77
6398;348141;84,1
7519;378633;122,12
8230;328731;56,26
40313;329816;76,47
7939;329349;7,51
237247;396105;98,38
70807;326623;183,34
136600;439216;45,91
136599;528924;35,41
5625;329331;100,58
12200;370791;176,84
181625;452924;151,53
349288;574315;111,14
189547;465479;77,05
189548;496570;142,06
190523;474219;314,31
190524;474208;925,91
174821;531948;167,35
174823;567233;86,03
308892;557853;219,24
165309;328198;334,95
9369;359104;391,56
9368;436352;264,93
9365;328447;157,43
170723;569881;35
307534;581942;1083,29
28950;361308;85,15
28947;326662;48,64
28949;327822;62,08
31155;347346;145,71
12582;326982;109,25
31154;338421;140,23
240675;477215;192,67
240678;477216;254,51
317313;580929;582,84
317314;571356;376,83
153226;431678;76
153229;431679;116,74
93228;355965;226,2
155359;372336;173,22
50999;551582;1588,53
49347;551583;496,75
49346;465422;976,9
325913;529809;76,56
294720;529808;94,02
103521;335775;127,58
363812;567275;65,59
51028;332820;311,05
292552;554782;1636,01
392606;578931;528,6
135247;353632;91,74
326735;567839;232,28
150773;466644;119,82
150774;466649;217,67
150777;466650;172,56
150778;469518;314,99
44857;329854;55,39
44858;329376;37,79
54533;372711;5,04
51093;372715;4,73
54535;438851;6,99
137322;431017;6,04
63495;333366;21,41
94604;382175;6,3
61186;328122;24,43
40078;328682;25,49
284130;530864;33,92
285116;530865;36,18
11895;327911;49,72
171140;438414;126,91
11896;327740;47,31
54615;337491;237,56
35995;327020;32,89
174706;438413;89
74550;333194;80,28
35996;327668;53,18
55414;328509;17,55
3875;327516;22,52
69311;332776;255,93
123910;431149;147,13
81773;351516;61,25
81777;346622;78,21
56059;347197;178,29
66929;347818;49,52
83268;346130;46,33
93453;406136;30,46
66930;334505;65,47
95735;335793;43,16
95737;347947;142,16
95736;346992;82,96
336255;572949;206,82
336257;572950;295,43
170754;487028;227,37
170755;461665;315,8
84257;449890;1498,69
9692;326405;363,88
75273;346887;35,4
75274;337384;70,76
108744;330420;18,24
12490;330768;65,81
62635;327351;11,6
230067;470581;235,34
105636;533295;211,6
105639;413918;267,23
356761;570300;139,09
84715;386610;57,68
282123;554027;99,63
84716;352796;167,12
84713;334811;38,46
282121;562200;67,01
84714;353179;111,55
126050;426086;116,82
75963;413727;181,26
227608;572282;3220,85
166013;513817;97,59
166011;464065;73,61
33047;329776;342,92
136576;437784;317,25
136577;437785;355,32
9765;328347;109,25
178716;470585;149,93
232874;568377;261,03
178718;470698;228,57
232875;431412;427,13
5472;327177;17,19
178583;581940;12,84
136835;388452;12,84
3463;327358;365,95
79718;333418;152,28
79719;340311;271,57
66668;416884;339,95
133663;357787;60,99
133664;360019;79,55
110783;330729;112,46
74987;337479;76,82
61957;327434;20,72
24315;333152;18,46
4501;329555;81,19
383731;571236;86,23
11150;327708;324,9
94612;573357;26,5
170776;327615;212,5
190318;487133;145,43
233114;551599;277,57
50549;351201;182,44
121151;438139;102,74
121158;573203;295,39
121141;438140;165,44
121146;464176;292,98
121148;573204;463,47
44550;330069;75,16
78882;338659;388,13
26609;360362;40,14
123763;329620;27,79
94703;438781;58,79
31095;336127;1035,27
75908;347179;55,39
75137;331861;147,73
174001;439432;109,45
77788;337913;111,39
241218;486952;180,99
121196;569861;83,51
298414;568012;81,12
298416;528892;110,61
51212;327921;80,6
110740;326823;217,95
5974;331949;1772,57
389677;447470;124,71
389675;570660;174,15
347238;568432;1661,66
167811;432464;126,77
133665;358062;50,44
133666;436349;97,35
51005;327684;2139,77
327030;581970;60,49
155271;580972;21,7
66478;370230;245,01
76958;334194;12,1
52708;551579;58,87
223326;551580;117,94
223327;551581;177,57
19264;328460;290,17
10098;327653;102,87
119439;378652;1163,32
4958;330385;822,43
307012;526180;94,02
817;350065;66,55
135980;449570;67,22
61959;335372;67,58
72100;327829;19,9
4961;337053;14,11
331715;581965;198,84
331714;581966;90,35
190981;530871;25,25
190983;463562;31,74
74192;332538;56,72
326741;557571;58,09
88618;346426;1585,48
136594;440059;53,97
136595;440060;105,8
136596;440061;198,5
136590;440055;67,46
136591;440056;33,74
136592;440057;61,65
136593;440058;118,58
24301;437709;3175,23
130412;358694;31,45
130414;358696;84,63
84160;344684;38,27
32513;329532;163,99
292990;528838;90,11
292991;528839;167,05
108295;357110;103,65
74194;336882;142,69
4310;349302;173,85
4309;328594;136,3
90638;355599;279,32
5261;336793;353,87
6772;330819;63,99
50551;335819;44,31
92272;469500;125,98
92271;348408;75,26
85742;432013;31,03
85740;433980;16,56
171230;465852;439,56
44848;351510;30,28
74198;327384;84,45
74199;335374;54,32
87755;346391;139,37
200601;528849;279,58
40736;327458;31,43
99985;408632;307,9
99984;408626;500,44
12916;327916;13,57
49958;339691;23,42
360627;568242;12,76
123957;425786;27,03
112521;462917;35,73
113041;358734;82,75
113042;437744;99,22
75266;332466;49,03
155873;436170;242,41
108518;412921;138,35
108519;424773;85,26
108521;412920;106,48
141018;326716;545,46
134635;425174;89,13
143984;425693;118,02
149328;413843;75,72
87410;345724;3850
25118;398874;2272,22
153345;439893;74,17
153360;462914;203,24
153363;449475;262,76
153364;439642;746,77
6534;326882;123,18
12201;326881;227,33
6535;326883;107,97
285549;513831;119,11
111137;432293;319,18
132362;437866;575,93
111139;359213;88,45
303575;525884;183,61
303574;529833;91,78
307580;527425;43,31
307581;530845;96,96
5982;327576;395,26
121189;453065;73,1
30761;329641;13,81
4748;336822;95,79
86111;496464;13,21
5656;398879;22,78
30771;335891;8,05
44526;329289;15,68
44527;328694;21,15
86115;350456;8,91
141613;432045;113,96
93267;328495;275,37
83949;358190;49,62
178902;531885;120,28
120977;359572;229,9
63430;346262;39,5
63432;335745;67,25
306871;563839;84,63
135562;377706;45,32
310426;554847;67,57
41305;332520;332,2
171190;470676;59,18
124524;333174;1146,21
46381;329453;234,14
226433;466327;64,11
226439;466328;107,71
81295;330560;300,25
50201;330688;309,41
5264;326639;204,49
50045;407659;42,79
12158;332521;161,08
76345;335023;70,54
76346;336949;72,03
308644;558914;95,09
79588;407694;43,33
129469;360022;55,27
5663;328490;629,14
66064;327652;31,59
21853;335961;12,47
12934;328934;16,8
190575;578933;424,88
59635;332134;30,35
77879;431547;18,46
111992;414836;180,92
111990;358284;117,78
17234;327709;270,27
110932;427713;164,92
76804;331436;143,91
76806;327075;217,53
76807;327221;230,82
167977;438514;76,75
225910;467331;355,12
99473;346821;434,14
99988;408631;127,69
99470;408630;257,29
99469;437490;379,78
98298;408629;1094,06
75666;328188;73,61
71570;329760;87,53
1479;327519;135,77
136803;379752;438,19
136802;346689;194,35
99781;335792;185,08
99782;328540;236,81
111149;568008;52,42
127542;431021;88,67
127557;359548;119,67
127565;359549;130,29
85451;337879;234,63
85455;349387;233,77
62317;351735;79,3
63610;331422;64,38
76563;412962;415,18
32038;326297;188,86
4993;329714;32,97
174908;450544;174,01
174916;464602;198,8
33765;330488;136,66
81679;338416;73,19
47804;348995;102,6
75912;332172;49,38
75913;438858;80,42
75916;332173;36,19
75917;466557;52,23
327667;558846;75,07
83727;338631;448,76
137998;359881;279,61
12298;345267;114,64
141576;432466;191,94
65722;326990;14,73
65722;333435;14,73
154460;573398;113,56
27841;326632;68,56
78923;333649;334,61
154582;438214;168,89
62640;336459;36,96
170728;564209;147,26
103541;327773;49,33
112790;408012;514,13
112793;432084;4755,42
167150;427870;813,34
184844;463258;768,86
184848;568517;27,28
98058;346102;68,28
71420;333677;48,34
75669;331748;336,73
4637;327838;703,14
72124;328383;93,92
72121;335832;94,12
165534;358987;34,9
280793;497254;60
64193;327412;885,31
122839;529960;316,49
122835;496569;53,81
134270;352740;146,97
351865;564873;279
134351;436364;46,48
134354;352922;89,62
351869;572975;153,67
171191;439322;147,72
49209;333990;39,7
234757;468875;511,84
166184;580901;211,65
97136;346898;47,84
79599;359286;239,06
306847;564043;232,41
74228;329702;197,28
142346;376340;203,04
144126;437619;30,94
144124;437620;30,38
144125;562176;56,21
233116;525886;124,5
188046;535597;747,47
150830;432410;196,08
150831;565391;372,21
150832;470626;358,13
150833;433973;690,63
153036;427868;688,08
57175;350612;284,03
57176;332923;929,89
112252;414003;132,93
108775;412663;364,43
56123;329927;357,23
112946;569874;110,74
379455;574292;113,38
358332;568378;103,51
111995;414903;86,78
337234;567900;129,48
227394;564318;103,58
112256;573758;68,04
141461;468791;97,28
69552;397571;60,05
146018;573117;320,83
296843;558937;233,14
2076;353760;51,66
103182;436258;76,5
187546;463538;126,73
240685;567236;574,49
84802;415921;592,7
178586;465432;498,82
97025;349848;261,31
84802;354262;592,7
19500;465431;2159,73
98159;351039;55,57
147084;413846;74,75
147085;431972;133,13
5013;328400;373,97
19265;326947;208,43
189208;573039;139,2
86133;437489;13,85
228818;468990;51,07
86130;379345;8,01
228813;470601;27,53
301744;557146;79,78
301743;558798;112,84
64221;335913;30,7
301741;558799;57,76
314721;564084;29,99
314725;564085;37,61
314723;564086;15,24
111113;379319;743,53
81875;408338;64,15
81876;408337;85,85
317889;575308;136,18
132919;348727;110,91
69312;350963;188,28
55031;336558;120,36
55032;330828;355,73
55033;413731;170,58
353076;573162;364,56
326824;564677;739,17
24278;327958;28,12
17416;326588;25,01
44455;327788;36,95
70945;326730;111,09
135101;431024;25,93
135102;438707;39,7
273095;496608;77,67
46534;336380;42,85
46544;329391;24,86
145641;412958;42,81
145727;412965;14,05
246612;468837;124,09
174592;438441;589,06
299208;554778;860,56
85672;326354;184,62
90437;357618;90,33
90438;358988;90,33
82204;328428;153,82
166227;570573;90,75
40423;557130;122,38
318190;573205;171,2
40421;353441;115,02
40422;343753;114,86
40420;355267;135
187610;562411;195,31
40921;347666;3884,81
188057;465556;32,04
188056;467195;89,23
161048;438525;125,81
175055;470028;342,5
66254;336800;52,29
66252;336801;21,66
66253;336799;31,34
4531;326416;89,03
4532;327331;88,75
71001;333670;315,22
143997;467162;62,8
98162;352091;141,51
98166;425110;270,04
89594;353210;124,17
89593;425111;240,58
61615;380344;160,11
289670;524412;72,16
50795;334188;118,95
50793;334187;104,92
84864;329953;97,1
75016;329543;68,2
388127;577775;242,37
343521;564929;374,44
171845;352307;175,89
155365;425808;61,65
155363;425807;51,23
13580;326627;14,69
13579;327428;11,86
33975;396836;157,98
373842;574147;728,26
