ID_MORION;Money;Quantity
134236;9,321996971;0,776833081
134238;74,44983091;4,416486934
134239;829,2152608;40,84819881
134240;73,3200922;4,812189075
134241;3,717807346;0,234561978
134244;223,6212576;20,4480895
134246;12,66250596;0,822240647
134248;292,5997041;16,62148187
134262;5267,098636;102,267378
134267;2460,18621;361,7534251
134270;851915,8318;4719,916609
134272;185,9076358;10,89392391
134273;128,1859619;7,88190856
134274;25,57601435;1,727437143
134275;597,669467;33,37563458
134276;96,90177158;5,61111791
134285;22620,27023;390,9551302
134289;634,4875739;1,299263035
134290;6525,041105;10,56069428
134291;482,954812;30,03168433
134292;21,34735099;1,384393709
134293;412,3411847;25,33508446
134294;70,35343985;3,41111277
134296;319,2839221;9,52817063
134297;6378,090253;250,2993034
134298;5183,064856;201,0728688
134309;1909,162083;34,75008131
134310;654,1618864;21,93867884
134311;48648,11355;1756,005338
134313;31,96241074;1,014679706
134314;17736,5061;623,4299106
134315;388,4550233;11,85463541
134317;3988,377749;210,1417618
134319;1308983,9;2767,90566
134323;542,3561505;1,895788777
134331;499075,4764;6453,348195
134333;733163,4121;9370,740569
134336;37962,33391;126,5074839
134339;1678,57717;0,196338427
134340;2079,467309;0,41692459
134347;737,4927401;6,67504364
134351;60498,9217;1021,419793
134354;241672,9607;2149,608439
134356;374300,8929;8861,796601
134362;30863,11927;6927,34992
134371;200,4421298;23,90953714
134375;95,23890673;31,53511379
134386;40,01543527;30,70963155
134388;3,279313518;8,198283794
134391;567,5364898;20,71166067
134392;1080,349735;28,46242985
134411;8,470156853;0,851388781
134417;19650,14058;16710,96468
134419;26,3596724;27,923746
134422;885899,737;2024,489886
134423;1851515,479;20101,17441
134458;2128,203894;62,68954714
134462;296,2337771;80,17441821
134466;79159,09428;1378,894664
134467;20587,52435;1076,837744
134472;104114,0296;1194,755995
134473;151613,5076;1718,420275
134474;37720,1278;437,2919995
134475;93662,75902;1056,383208
134476;79832,72769;914,3787957
134477;44679,44582;493,5813988
134478;615,0983637;8,221601057
134480;1252,872423;41,65679068
134481;176505,148;1487,747998
134482;217507,8833;2000,778243
134483;50725,74843;493,5310824
134484;399189,8081;3835,546192
134485;7162,472025;65,38991985
134487;99,13068113;5,272908571
134495;145151,209;1454,941796
134496;1282488,608;9443,672398
134499;16285,35887;59,98228132
134500;14064,49514;81,41963832
134501;24919,88227;146,189795
134502;28869,64477;171,8760906
134504;86915,51776;1537,808474
134505;103432,4033;1795,106434
134506;7867,248881;932,9447799
134507;3644,525596;129,4067062
134508;5619,020944;191,7528036
134509;2768,421383;27,15772741
134510;9639,645752;353,9179148
134511;3303,599957;124,0800835
134512;255,2769764;26,03706762
134513;2633,25981;99,29648219
134514;70290,90589;666,4399501
134515;17761,17962;237,4453894
134516;10375,4336;138,0853673
134517;12288,14416;161,8291578
134518;13107,89926;177,0889394
134520;68,61597845;1,281344135
134524;26,59524358;1,554696806
134527;185,6247202;4,076099656
134533;291,0235784;6,487659503
134545;129351,4343;1438,833551
134551;14130,71508;1624,517345
134557;550,5333344;36,83687132
134559;102,4821153;5,723258668
134560;657,81459;16,5738596
134561;29,67820293;3,172835572
134562;99,03407367;11,41224359
134565;24035,17918;6590,763825
134572;2552,201011;67,36484473
134573;8,526463735;0,895636947
134574;3942,26064;209,5637427
134576;248,0626996;18,13721078
134578;801,8581777;14,89130224
134580;240,5019169;16,97803737
134581;161,1619245;11,42961954
134582;541,0813741;39,14246132
134584;533,9608305;8,037985129
134600;238,8023527;4,128420001
134601;2813,865712;147,2867203
134607;15,94380754;0,871246314
134617;372,0797845;13,60772334
134628;390,3286041;3,632513192
134629;1253,135262;5,545893567
134631;17718,12026;266,7483233
134634;7996,168725;116,955865
134635;6626,560468;59,17756766
134638;3937,864166;34,24854073
134646;554662,4948;15461,73851
134665;229642,9967;3346,395192
134667;173,9638131;5,343836838
134682;31,90099696;2,424975466
134693;83,9270546;16,18560532
134694;333,5116371;3,377333034
134703;64,50224122;2,529499656
134704;1754,325205;85,93871525
134712;1249,182608;8,033099041
134713;69,20761777;0,601805372
134715;1758,740258;12,11325659
134716;1337,109121;9,874321707
134718;43902,24222;3589,289361
134720;251211,4182;11480,69356
134725;109169,3981;249,7105834
134730;46767,50885;1163,614429
134731;186,8540138;5,731521586
134733;957,2232185;11,0234273
134740;1977,18934;43,66066352
134741;13,8561985;1,632061072
134742;13446,4225;331,2453612
134743;38918,61571;947,7293761
134744;6664,594425;150,7428484
134745;9456,906579;239,8099344
134746;286,4332605;8,855769355
134767;1806,743382;95,63453114
134768;1235,098766;44,69698516
134776;182,4721947;5,951301022
134779;308,5202618;0,519438104
134836;16,98710888;2,046639624
134838;7,154109226;0,861940871
134839;20,09342037;2,592699402
134852;1007,458604;7,71351769
134854;897,0430266;7,188607862
134855;265,398466;2,360652105
134908;197936,6435;6492,109334
134910;21458,8226;236,7976065
134936;907548,5862;15728,54334
134937;1348760,497;10828,8599
134943;147968,184;1100,891541
134949;743501,0803;5614,813643
134952;36889,25202;1363,564388
134959;107,0839139;6,583686436
134960;47,34942234;0,830109087
134961;196,976945;1,148622129
134962;112376,2107;727,1233713
134963;4618,967158;38,46124604
134964;1020578,006;5274,511453
134965;1042383,489;3172,846011
134969;707,4524875;16,35840674
134972;8920,289077;77,09230378
134973;18682,32879;154,5105906
134974;5377130,011;30949,96663
134975;21957,35694;183,2942029
134976;5229,850306;44,62306335
134977;5083,014114;45,8115078
134978;5053,127728;42,44068237
134979;7799,365877;65,56538971
134980;15569,2136;276,0136606
134982;12000,68638;100,7702766
134983;22537,89727;185,3885147
134987;16279,12232;136,404303
134988;19790,86463;164,1931496
134993;3816140,732;17204,62603
135034;72,48883145;22,77838958
135036;57617,27858;368,1076997
135038;243,2354682;0,401239617
135045;9760,068428;141,2588119
135047;50361,30675;9845,184123
135057;5434,999989;188,7750958
135062;10,97499917;0,6783065
135088;2809,949319;6,504192091
135089;12341,84178;6,317933222
135090;1380,563141;0,55614018
135094;3848,82589;141,8612439
135095;163342,8102;787,46396
135100;14865,11108;1072,573752
135101;57238,30653;1830,369808
135102;27725,0098;574,0186737
135109;533,3820679;9,538126829
135110;453,3329752;4,076128985
135119;43300,47057;594,8662157
135120;517801,2824;2132,785986
135135;3948,937669;12,90104977
135146;37,38006778;0,795320591
135150;41,32634365;0,21238196
135151;50,70174745;1,019130602
135153;26,73383;1,041036994
135155;61,97692592;1,44698901
135156;129,6360416;4,288324234
135157;286,8845483;9,970676162
135158;30,43191418;1,857870218
135159;209,9275101;7,783647595
135163;1017,587907;47,34879415
135164;197,8661145;2,14969719
135174;27,69665781;3,194539539
135178;438,7038298;26,66255831
135179;313,2963681;25,19152044
135180;98,16286549;6,466591929
135181;2604,997434;116,5296187
135194;380,9341252;15,25177616
135198;24196,61774;4573,064344
135199;6762,543402;1795,290154
135200;873,5180978;248,6966744
135202;356857,7316;12623,99727
135204;85,85145973;8,387230556
135207;17,79262484;0,931551039
135220;162,9088516;4,008599059
135222;942923,9044;17756,18951
135224;831332,0583;10543,04275
135226;129472,5258;2411,115711
135240;878,0860036;5,17533599
135241;1235,718128;10,11268292
135246;765,4515239;28,24900822
135247;79064,08545;687,730795
135249;40259,52704;378,8584074
135250;128498,6913;699,4038517
135301;1205,903593;3,612727314
135325;10,07529615;4,79776007
135342;642,6411007;21,47190496
135343;227,6718281;15,48109579
135344;469,1210448;24,66536174
135345;182,3509337;9,592729549
135346;456,7390736;23,07992299
135347;223,1242605;7,787163752
135348;150,9985133;5,005327144
135349;50,81556983;1,693852328
135350;25,07548093;0,915163538
135376;96,15017909;0,738480638
135379;288,0258433;5,944019783
135399;28563,14827;519,150183
135402;605,5663732;18,10737985
135406;346,5016116;2,564778768
135412;172,6871787;2,884869454
135417;285,4678746;3,883310717
135418;382,2464169;6,619519206
135419;850,4262473;12,8537402
135438;351,6307334;11,02337013
135443;880,3026236;31,93819915
135444;7331,319037;270,7610319
135445;24560,45277;924,8745567
135450;24705,80186;281,7344053
135451;1236,994156;14,87503034
135453;508,9522511;8,304097467
135454;78139,63194;4126,171043
135456;1335,877686;62,08972215
135457;39551,31672;1350,94346
135458;2450,932441;128,2982188
135459;18890,27837;845,8359272
135460;69429,48758;3407,235732
135462;4225,48509;223,8509715
135464;21694,62963;1025,282415
135466;386,1059349;20,58947692
135469;70,63316198;2,506499716
135471;25826,15055;11807,32315
135473;54,43380848;4,624042277
135474;45,99439758;5,148880128
135480;241,1993279;0,497318202
135487;126,5747841;0,870887465
135495;1948,36282;510,6201893
135499;779,5688682;34,45579445
135500;100,4608026;19,69819659
135502;1694,713877;95,16334087
135503;531,7082152;12,74157383
135504;13952,01178;1023,457347
135505;5678,109701;221,4581574
135506;8605,944382;161,4498621
135520;36,79282543;3,109932834
135526;9583,46857;38,20849448
135528;27054,58602;478,958976
135529;69475,85562;1200,409081
135547;17090,75558;428,8868455
135550;89,75764845;14,8070073
135555;19826,3641;504,0121119
135559;52288,66902;1801,674507
135562;75221,90172;1361,170465
135563;658382,1232;8100,634616
135564;60003,6772;851,060852
135565;26237,47277;208,9167235
135568;85418,57358;2443,808296
135577;71784,9039;2010,159759
135580;34323,66801;903,1298042
135581;21470,01597;564,0956276
135582;63,53534414;1,64337357
135584;10,5019764;0,905342793
135585;67593,55568;2819,949759
135590;14542,42408;24,50244304
135591;49347,20084;38,13607804
135594;2760,163217;15,16833205
135595;43314,37724;74,20541059
135600;1495569,154;32215,00838
135613;11619,98731;4,777362478
135615;982938,3423;1286,54201
135618;484319,62;3487,871583
135630;70,08602772;0,687117919
135633;2218,972365;81,79402065
135634;247,178879;0,444166899
135635;318,4000353;0,498497049
135636;4718,862794;126,2122146
135642;5101,728616;14,17758182
135643;500665,7995;20989,76963
135673;373,5596745;1,281545663
135699;451,3019468;33,66556211
135700;393,9619805;14,48478127
135723;122,4989223;1,991852395
135724;46,31038611;0,742153623
135726;244,2847448;5,732134599
135746;244250,2378;4235,871138
135786;7,481678122;4,559124599
135817;147952,9139;3123,07727
135835;627,2585486;11,4942895
135836;2057,761738;498,3579283
135841;28755,91506;11319,1318
135848;153,3357758;17,4090685
135849;1411,090587;7,303505198
135876;823,0507843;12,9884452
135877;225,7240513;6,199507039
135880;6850,129356;59,5922519
135882;17,74523889;1,70627297
135883;26,46811892;2,221768603
135884;3,751287256;0,342140096
135888;412,7961235;27,64646465
135897;34372,64675;347,3039433
135903;16703,43103;189,2514326
135904;14160,91534;97,31247201
135908;567,0414149;4,670456385
135909;414,657613;10,63785623
135911;453,0358847;5,23825919
135912;257,0437943;8,219255189
135957;117100,3653;1365,529406
135958;517189,2656;3722,011107
135961;299,7297826;1,013799366
135964;383694,5218;1340,422365
135967;178304,3626;5217,963334
135969;214,4568232;0,858170561
135980;245391,7316;3061,750811
135988;3807,324504;79,37635022
135989;5932,394107;99,43996869
135991;218290,0849;623,6492558
135992;80773,39166;439,3329383
135993;68242,82921;263,8921831
135995;46165,04741;516,838538
135996;23775,56942;140,0656256
136008;297707,1267;614,5722738
136012;584,5690926;2,175580081
136015;296,0370447;2,53039309
136017;18924,34771;148,3920536
136024;20281,7717;147,4197197
136033;1804694,073;19426,81614
136053;137112,2268;1234,695912
136054;215198,1992;3406,667304
136055;952373,1009;15036,52513
136057;839594,9371;13215,63163
136058;32,42478167;0,533741262
136059;1699228,336;107995,785
136070;481825,0504;721,0482559
136076;106,2735723;7,072465203
136077;25,93166638;20,26261514
136078;2438,107112;20,41285422
136087;4845,356769;1668,996005
136088;8,622668719;3,669220732
136091;3051,013691;4,264544897
136092;40,99479171;0,115462024
136095;3038,724862;101,6666485
136097;93,94818355;20,01224656
136110;692267,8899;33738,07314
136111;449814,9219;6133,046742
136112;560496,3932;3452,161931
136116;124821,5738;5186,108053
136126;1483394,432;64284,89743
136128;586,5291458;13,97737057
136130;1393,494013;20,18138088
136137;576,7281209;22,77202056
136144;225,245267;1,315221542
136148;3650,692027;51,04412065
136149;174,1421321;1,902266363
136150;134,4705322;1,120821273
136151;10209,15243;22,02480473
136156;6369,085204;211,0234856
136193;3785,331478;73,81611528
136308;1155108,747;1900,994743
136412;31006,23136;1744,143954
136424;570,4801934;0,943358844
136425;13633,67233;387,1046379
136426;5168,495147;124,7915043
136427;15080,56853;397,7812964
136428;363,9532892;13,28432388
136429;2816,846725;61,05671839
136430;6747,327305;77,74836338
136431;6386,415029;81,8937632
136432;2670,31109;149,4316839
136433;3094,278224;173,8296213
136434;13123,17507;807,2388959
136440;94964,87301;22374,99574
136441;697450,5511;130631,0472
136442;151247,3124;33071,11579
136443;24712,29081;6382,175623
136445;9383,469972;2238,281257
136450;988,0147515;2,859322449
136452;61221,57333;15831,9881
136454;13515,39437;4178,780032
136455;40492,50196;6284,966031
136456;102,4905773;22,81011202
136459;47,74765592;0,218324901
136460;1699,10394;3,523914486
136461;715,668686;2,469270001
136462;853,9487608;2,620767494
136474;25626,08081;141,9051187
136475;578,7221993;1,120076757
136504;15126,75978;12041,94415
136542;5081,77193;61,23022653
136564;2059,105777;0,543314007
136576;112511,9348;292,3912449
136577;116333,3165;276,1687325
136583;1729951,749;31459,56686
136588;4485,443813;184,4453355
136589;3126,339598;73,99128575
136590;17792,35559;216,9877789
136591;25406,84841;613,9359805
136592;24686,19527;333,591216
136593;44855,54421;316,9989059
136594;31293,27558;469,3499531
136595;21733,43247;166,4082888
136596;56584,80251;237,95019
136597;962357,9114;26834,72133
136598;704460,7076;17675,46367
136599;248651,6209;5599,806512
136600;627439,0933;11163,22284
136601;102577,9101;2687,83322
136602;306286,8704;15117,91881
136612;270976,9496;7235,46867
136614;11938,74732;203,7701056
136618;116021,6418;505,394858
136620;1028676,193;3436,14556
136633;3473,282932;39,85119578
136644;52,61115293;2,505292997
136648;36463,69505;631,4063215
136649;2329,814654;54,19007186
136650;37234,68003;664,0016523
136651;45260,38896;662,0546362
136652;22688,484;396,1331563
136653;35340,43942;628,2321032
136654;1534,967193;27,87187734
136656;474,630396;6,667460001
136658;2383,421617;30,74476539
136659;1091,429699;16,88897163
136660;5561,810363;62,78855099
136670;1180,187858;90,52662895
136671;37280,54128;15920,16201
136672;82712,87184;28172,80639
136674;80,69607857;8,746805412
136682;99,98732099;1,947728066
136694;23503,01769;9800,291975
136695;88120,61603;478,6146112
136696;98226,02112;33390,51056
136698;441030,0335;49607,96368
136703;551,2190781;46,95636804
136706;3730,021474;32,76059513
136707;11576,86022;297,2097742
136709;6931,676097;97,23051907
136715;1096,273156;2,822332635
136717;314,8289268;1,108162361
136718;17037,06204;2529,001738
136721;41517,03359;371,0040925
136724;16,77589355;1,973634536
136726;186,3738004;8,697442073
136728;902255,0972;4834,379348
136729;2257,350416;25,81212634
136730;2284,14088;26,33784441
136739;6185,617028;266,1710019
136741;509,8785636;9,684547451
136742;1043,771319;39,93834318
136748;654,7295943;20,09537247
136750;61,66107119;1,23371491
136754;36979,12542;402,4215107
136755;718,6512227;7,438273008
136756;54,27213154;1,57447437
136757;742,5795237;5,018508366
136764;261,1284829;19,74116179
136765;214,5791865;17,000341
136766;111,7926959;8,688310675
136767;20,59182;1,52532
136770;92,45048881;3,333773078
136771;558,6273901;21,97102475
136789;21,57550847;1,836213487
136802;658849,6997;3051,889375
136803;868901,8287;1624,18832
136810;36882,23762;180,2767359
136828;738,0906315;0,36183248
136829;581,1242024;0,12103656
136835;3270494,599;189928,3664
136836;10865,97221;279,4427983
136837;7824,855829;144,2509978
136839;59832,50894;1120,785028
136843;207996,4978;19695,08409
136853;422573,417;3177,40095
136856;335,146452;32,21640379
136857;185,8889225;17,92361913
136858;187,9380467;20,0295579
136862;199,1587192;16,18094167
136863;10828523,31;94397,12146
136865;156445,7536;952,2341673
136869;84551,72519;490,8187948
136879;250575,8472;16450,93898
136900;1058,604899;16,64777104
136906;1663,702477;11,57314681
136907;660,6718683;4,353311934
136908;1424,42272;27,54880051
136909;22042,2571;452,1640411
136910;1829,877413;35,90450662
136913;286,7787129;6,35732017
136916;5440,249868;188,9535695
136917;19760,02225;719,5310472
136924;605,7409446;13,80277109
136925;599,2799515;7,344117053
136929;4749179,665;27073,87317
136937;139923,9485;2902,222656
136938;92312,392;288,2771982
136940;171,8919232;1,674736929
136942;1312,186971;8,06749975
136946;17,52138295;0,765125893
136947;259,380452;11,4848179
136949;1528,065701;2,296843004
136950;1734,55456;2,66866027
136951;1466,005468;2,214418075
136952;1252,927297;2,422378116
136953;897,2234034;1,545230432
136954;803,1605677;1,990272634
136956;5373,025667;36,48399769
136957;382,9562398;2,812631825
136959;48,44695453;0,992765462
136961;1378,16392;28,66404914
136970;21129,7705;35,27255547
136971;67186,72351;389,1920958
136972;93186,40731;7106,343716
136973;172123,5141;5397,414368
136987;423,7095005;11,62208077
136991;196,2430904;24,1324868
136992;134,1883257;20,08250776
136993;142,8654044;22,97569445
136994;233,4648159;41,88555901
136999;95060,79259;56586,53048
137000;3646,011588;73,41104063
137003;360,6868289;13,32394725
137004;7796,436411;284,0665751
137005;1312,645822;6,060230018
137006;429,5134926;43,05794807
137010;236,5222749;36,34139256
137011;263,3693088;41,84541015
137012;285,3129342;123,2828744
137015;7,208528177;0,775110557
137017;338,8712658;2,835223547
137021;432,4733029;188,4367278
137043;35,83824092;1,824293251
137049;92,53975457;0,615168215
137051;7598,870038;64,52694569
137052;1301,316027;7,02989495
137053;85,08399003;0,599810923
137054;19338,82324;17,6645411
137057;312,7883223;0,416828788
137065;44,44834505;1,864704612
137066;6692,004144;250,8574807
137073;1606,499919;48,08162848
137074;3130,190243;93,45037337
137079;2733,8028;85,74850421
137081;3779,792962;105,412811
137082;1499,705341;44,43242134
137083;3576,437667;107,2395575
137084;22157,37503;613,9022717
137085;26797,18102;739,0635574
137087;6883,172197;188,1016027
137091;2150,145185;48,8656704
137092;34832,72902;955,5386758
137093;37143,14104;998,9316467
137094;765,7362241;28,99118124
137095;12285,67785;331,5020318
137102;6914,167093;532,1064609
137103;134,2962278;3,542453096
137105;201,5021002;1,75735854
137106;1052,303285;40,8273624
137114;227,1790384;5,794034953
137115;642,1558185;14,93661771
137116;124,6118133;3,992712058
137117;410,331699;11,44221436
137118;866,7836589;20,5612148
137119;837,6088557;20,58381549
137120;578,9624136;14,91810164
137122;553,6532112;44,14354527
137123;351,3352614;21,95155075
137124;1611,574742;63,11463989
137125;959,4451699;57,83395561
137126;761,8706486;57,43569474
137127;351,2890112;37,13775334
137128;71667,94748;3324,673031
137129;66216,32612;3086,089669
137130;41556,33985;1934,11064
137131;18054,85003;860,0383758
137147;45,0772984;0,922014694
137150;2126,836475;2,892023622
137169;85325,33523;6009,455743
137170;529,1178631;25,78762013
137171;38,19717964;3,23979471
137172;238,8751583;12,02007196
137173;3421,581729;164,5940368
137177;159,8285509;4,003218514
137178;171,4677811;4,069120997
137179;192,9878903;6,189112209
137180;155,875513;6,020895896
137189;26,01866912;0,721738395
137205;5017,098226;96,96129119
137211;350963,232;566,8142436
137214;354951,5442;532,2886052
137217;421802,6701;662,5158084
137218;1018,844399;51,17274503
137225;996,0731313;61,84972066
137226;612,2114908;36,77276712
137227;852,4796243;58,36331828
137228;680,5193227;41,91614734
137230;1834,865936;40,99694503
137247;308,1888646;0,095710828
137248;2090,369569;0,312715423
137255;49629,25699;12,66644979
137256;8383,139066;1,130024847
137258;68653,24105;549,480722
137259;225,9488675;6,812390159
137260;264,9343953;7,287005919
137261;439,0836026;12,83298238
137262;236,554131;9,872398747
137263;129,7531953;2,306723472
137266;357,1991586;16,18754625
137268;136,6888415;2,603101152
137269;460,6065076;17,57302774
137271;353,8882895;61,3391726
137273;5253,676358;245,0676628
137277;9139,554158;384,7820928
137279;283,1616908;12,70953736
137280;448,0944163;14,12240386
137281;445,4787377;15,59832722
137282;139,3483448;6,058623686
137294;88864,96802;775,8350527
137299;1674,684022;29,96584092
137300;476,6921605;8,610905865
137302;2002,504728;36,75818142
137303;132,750814;2,854392868
137304;1725,61929;30,42442955
137305;631,957427;12,83250553
137306;3660,959999;68,20207822
137313;43,27047785;0,912879279
137322;297451,8174;43087,93235
137323;68553,57574;7175,895724
137324;25744,60857;112,4905619
137328;601849,2985;1581,421662
137332;44603,02485;9133,985535
137350;44,87927928;4,684684685
137353;53989,68771;729,140761
137354;25,57196009;0,874255046
137357;528202,4144;13167,27944
137358;894126,9324;11487,82996
137382;610,5526287;7,279573733
137394;21365,82698;83,56557215
137395;28001,7935;28,41857907
137405;107,5849432;3,894411628
137413;228,2810496;4,021075739
137435;562532,5802;625,3366134
137442;54215,87949;2561,665685
137445;28331,81122;4081,987904
137451;56841,62406;6316,94478
137460;27,48006724;0,865513929
137463;8772,4392;77,93510999
137464;53,27169338;0,767603651
137466;36793,15319;265,4902362
137467;14835,19381;108,5125725
137468;10294,88995;84,33450117
137469;2228270,899;22381,59595
137470;5017,547521;98,08880233
137484;2039,879857;2,295625661
137485;5831,061914;1,780554912
137488;49,00819767;2,512289018
137492;7262,036071;91,03261837
137493;15193,37638;126,6937604
137494;12314,63388;67,08037229
137506;515737,7131;16402,34833
137507;247,8395807;4,130659679
137508;3976,135111;185,4837487
137511;5149,943594;334,789284
137526;417,68452;242,923353
137529;471,2502622;271,3868308
137534;308,804285;1,594130253
137536;963,120954;3,158242704
137539;116908,4686;257,5479988
137540;185303,8289;405,9039168
137541;81161,30923;179,8818238
137548;34,05726482;1,1028907
137551;237,7787404;17,27075443
137552;56,94043568;6,811662095
137555;872,8917798;64,11652394
137560;165,676176;13,92236773
137573;37,80862902;2,749718474
137574;29,32236315;2,358715295
137575;182,0319236;9,21248196
137577;124,7769669;4,472775404
137591;366591,1411;55725,60106
137592;454,3872927;69,87654627
137593;88,73957382;9,844114315
137598;5070,447324;2110,979863
137612;192,7392057;6,207381826
137614;182,2340762;31,79161683
137615;30,33426842;5,777955889
137616;230,5383177;43,35144163
137625;2675,512193;116,4191545
137630;3269,072059;71,97680533
137650;97,90530312;14,30294843
137651;149,0278292;10,27778133
137652;3845,90954;199,2195184
137653;2626,425831;191,8484809
137654;6116,036408;656,4722312
137655;813,1181951;102,3827048
137659;317,2251277;8,661463388
137666;25102,36943;461,398108
137673;289,2903982;2,22804512
137674;6052,119788;47,80763383
137676;411,6322607;3,27063429
137678;80,95659707;0,878054198
137680;1080,922624;8,414645163
137681;281605,5588;18461,14085
137684;4708,538736;53,9845232
137686;12720,59958;1288,859144
137687;69425,49981;3511,519898
137688;14155,46476;563,611408
137689;915015,7975;39734,10444
137690;798798,0644;25068,54707
137700;36,30052779;0,946558743
137701;8358,996088;277,6645217
137702;839,6173092;23,9077158
137703;4778,845741;175,9769851
137704;493,3027598;14,71874601
137705;118029,4069;2033,336608
137706;518,2098021;19,83147443
137708;223,2162101;2,363698615
137709;41,67976677;0,893648516
137711;248,23561;2,507430404
137712;17316,82516;181,3270512
137713;434,4327613;5,762076539
137714;3045,140814;39,78005719
137715;316,1016801;4,057027847
137718;765,4642016;12,61524978
137720;279,9940455;2,015070497
137721;88,98033328;0,313146905
137723;95,37825443;0,636109473
137724;256,8715957;1,203145647
137725;164,4227939;1,067204868
137726;273,3407227;1,910806026
137732;787,4514977;4,062784673
137733;292,4953614;1,135084767
137734;457,6844405;2,489700547
137736;632,4290306;2,969422925
137738;903,1625246;4,092664981
137739;295,40007;1,431295921
137740;314,4053793;1,447202259
137741;584,6745813;2,542022567
137742;342,7936019;3,419359834
137743;536,9053327;2,98801181
137745;825,5067824;11,03671532
137746;10889,99881;109,8562433
137748;793,4937787;12,03273108
137750;548,6861367;76,913939
137751;855,2433717;119,4201782
137754;12915,92339;115,1245153
137756;860,682136;10,7461174
137757;219,9485524;4,42945346
137761;1288,844283;42,99284482
137763;10717,15929;352,8828237
137764;15336,34317;339,1189737
137765;281,67251;12,55234281
137766;689,4408049;33,43566817
137767;485,5920254;22,83236571
137768;2935,820865;92,57347823
137769;74116,70311;2673,503152
137770;12784,84016;496,7774615
137771;184,3094031;5,996058706
137772;12004,56678;384,8364679
137780;56525,12172;629,8714669
137783;44,48470448;0,907295625
137784;731,9488401;18,14719281
137788;123,2064576;129,9146804
137789;1956,86404;42,19538207
137790;1334,226154;50,05400852
137791;4525,618625;158,5526648
137792;14454,41416;497,5438732
137793;15557,83403;507,7539335
137794;2609,930334;84,03527234
137795;1244,670793;44,41784087
137796;2021,267469;72,30135896
137797;1305,202633;36,52644146
137798;1213,565558;37,77235383
137799;908,0024122;28,93789589
137800;512,7867463;18,03676258
137808;392,2381251;5,032822934
137809;620,2132576;3,337099741
137810;6169,502229;125,9817116
137811;41704,99133;1497,891916
137812;1426,594911;52,80385436
137823;197,7519525;27,21249414
137824;143386,1121;11234,46352
137826;323,4520474;14,04762374
137829;349,2193486;30,70934118
137830;302,7621697;22,97019219
137831;466,8748524;34,42973999
137832;198,6809094;16,00245389
137833;54,59333845;3,487931272
137834;193,201247;16,68453869
137835;14,72852098;0,957018907
137838;43,34410101;0,788074564
137839;866,0364915;33,61260919
137840;75,2676111;6,286532019
137841;262,3639728;162,5625557
137842;25,58485525;15,2321629
137843;189,5242428;105,4314071
137844;12882,71373;873,577928
137848;126,2110205;1,560538191
137850;433,8123396;24,0863178
137852;4,2677486;2,370971444
137859;401555,9109;3458,865428
137861;870677,1667;6201,98952
137867;14705,6679;11,29536905
137869;3661317,507;12768,19115
137878;39220,38361;755,1436423
137884;304,0072858;2,268711088
137889;193,6447486;5,960133844
137892;369,0030295;2,468247689
137893;400,5493765;2,782581795
137894;558,942052;5,778978204
137897;60,11311711;2,303184564
137898;353,7816741;2,052477427
137899;16963,17497;50,38535323
137902;116,2058948;4,15021053
137903;47420,54042;85,75763033
137904;12120,10859;22,74759504
137905;251012,5788;801,051849
137910;184,7166631;7,251370019
137911;65,51871702;3,630234749
137917;7,083580182;6,439618347
137918;23430,55823;431,7371873
137919;84274,00253;819,394464
137921;894,1485532;27,20247826
137923;216,0823115;5,681255651
137924;131,4628877;4,774738369
137925;159,7264285;2,235631046
137926;3061,608121;87,46944634
137927;8183,918175;309,686493
137928;54,52240326;0,831260913
137929;223,537356;4,26559809
137930;143,2367619;4,703631962
137931;4913,746713;155,1618198
137933;359,0549506;8,066611679
137934;1947,135728;56,93143826
137940;121,8336543;2,072705926
137941;41,46127686;0,794886443
137949;1186,750635;12,85797649
137962;1776,104169;40,46525605
137966;10202,16061;824,3833294
137974;494,3273189;23,67597978
137975;212,8308802;10,6750321
137976;236,1098304;11,51587857
137977;879,7713882;55,2759771
137978;299,0900323;18,60352827
137979;657,7395347;41,32568387
137980;390,7577408;24,61045955
137981;29,49393767;0,355348647
137995;4236993,707;578331,0656
137996;273733,6023;779,4893155
137997;156,6397722;1,08641036
137998;254698,9866;775,5054811
137999;189308,6988;25934,9853
138004;340271,3339;27671,69004
138006;188975,8625;2888,908311
138007;21606,93551;1485,646274
138014;23183,27948;53,1136038
138015;1073,37283;3,289286763
138016;1187,40882;4,093037365
138017;566,0012411;3,504182942
138018;483,0209283;2,769279474
138019;4277,236737;11,98898689
138020;706,4245343;3,987491453
138023;2802,917254;14,29177934
138024;1879,739823;16,33825192
138025;10445,68748;60,89270643
138026;6180,000499;38,19464127
138027;84514,70688;236,4858197
138028;27888,51523;103,7878656
138029;32195,69591;139,5781657
138030;25019,73721;108,3937501
138031;3879,992417;27,38154917
138032;3186,744311;20,858832
138033;19198,76298;61,37123739
138034;12584,70424;73,97933957
138035;57,42320552;0,601605087
138036;41695,01163;132,9845017
138037;5746,713632;18,23929058
138038;187,6441195;0,938314429
138040;14479,46412;95,1313105
138042;3576,803694;19,49593533
138044;123,2134545;1,735400768
138047;112,1728946;0,812847063
138049;643,7192451;3,240415133
138050;3306,687045;12,54150181
138051;423,9344615;3,649622181
138052;668,9407119;18,13701055
138053;4074,018416;91,94108435
138054;2575,173158;57,18859308
